rec_id,url,result
728,https://schoen-und-wieder.de,0
729,https://medley-web.com,0
730,https://moulberry.codes,0
731,https://weloop.io,0
733,https://swabian.net,0
734,https://mishel-style.com.ua,0
735,https://cordobavende.com,0
737,https://element14.com,0
739,https://llcc.edu,0
746,https://silveradoresort.com,0
747,https://mainzer-mobilitaet.de,0
749,https://amateureuro.com,0
750,https://bearsmyip.com,0
751,https://bx24asterisk.ru,0
752,https://1xbet-uzj.top,0
754,https://thenigerialawyer.com,0
757,https://lev-vegasstyle.top,0
759,https://nets.ch,0
760,https://behemoth.pl,0
762,https://telos.net,0
763,https://inprivat.ro,0
764,https://elsystm.com,0
10996,https://bit.ly/3xUlsAz,1
10997,https://bit.ly/3W6xO0A,1
10998,https://bit.ly/3W0dgH3,1
10999,https://bit.ly/3VW3Gow,1
11000,https://bit.ly/3S9qhwJ,1
11001,https://bit.ly/3S5THMa,1
11004,https://booking.extanet-webs.click/confirm/login/mWBgxSSj?id=fcc8b0ad-d517-44ad-a879-c4a410bcf404&lang=17&osid=4&osVersion=9&service=web&type=asap&access_token=67a0db73ad9449d7a2f141c4c6f6df2dabbb6d45cab94b3794623cc321262e564bb8b15254244bf38de2246a91558384,1
11010,https://pub-5e677f4413c94941a79f1538cd923aff.r2.dev/den.html,1
11011,https://pub-2819e0a13fd443a1823c9f1dcc514f61.r2.dev/updated.html,1
11014,https://pub-4a46da6f03c247bb8d5c281518cfff1c.r2.dev/dtn.html,1
11015,https://pub-f0a033557f844eab8d1885914edb3dfc.r2.dev/index.html,1
11016,https://pub-94aff39029334611864f77ff5bce34bd.r2.dev/kods/kods.html?ubs,1
11018,https://pub-7977a8265fca4c48a0eb2ce9acb8f4a3.r2.dev/pdf.html,1
11019,https://pub-c0f6392148014b37b90ab4b5fa63ad66.r2.dev/em.html,1
11020,https://pub-8e1818a04f9447b295e2133528346f07.r2.dev/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789.html,1
11021,https://pub-f4ef5c21c20140159dfa19f0786fe5be.r2.dev/index.html,1
11022,https://pub-f0a5b7b570824277b14f255ecd2e0484.r2.dev/index.html,1
11023,https://pub-f05d62f4a70c41e883503147d2ade231.r2.dev/index.html,1
11024,https://pub-edfcb0561d474944b3d0faaafdd2e16e.r2.dev/index.html,1
11025,https://pub-c2c250050109456396c933de259a4fea.r2.dev/index.html,1
11026,https://pub-a20aefa2dae846bf9e646c61874b02a4.r2.dev/index.html,1
11027,https://pub-9723ebd02410432ba9d3eb3ed2bab54c.r2.dev/index.html,1
11028,https://pub-9152993526644a24ba51c52dd219459f.r2.dev/index.html,1
11029,https://pub-8bf9615c7fdf45a19ed6e93335a29359.r2.dev/index.html,1
11030,https://pub-8489d2283a404795b5a68a98f8aab847.r2.dev/bea95.html,1
11032,https://pub-7077cb154c4249a490bd45139f7a267b.r2.dev/index.html,1
11033,https://pub-6350a5e7e149466784e1040f235693c5.r2.dev/index.html,1
11034,https://pub-5da1d02d105842deb5d5fc629b6c3e24.r2.dev/index.html,1
11035,https://pub-5879336163cd48a59deef423bde7b8c9.r2.dev/index.html,1
11036,https://pub-3047d850e8c34971b8b873b343cbee45.r2.dev/index.html,1
11037,https://pub-1b9fa46984bb42adbcdedfed1c96d88b.r2.dev/index.html,1
11038,https://pub-10e60de97b1b44a59932409259c937fa.r2.dev/index.html,1
11040,https://pub-9d19e4414b4a4f3e894a916e9e76bfc8.r2.dev/passa.html,1
11041,https://pub-8bac54e715d24ae4b581b9b83eb69721.r2.dev/index.html,1
11043,https://pub-68d7aac19eca4f049f588595d05c3256.r2.dev/index.html,1
11044,https://pub-bc5cb15dd31e4f07ada632ffafcb6ec6.r2.dev/index2.htm,1
11045,https://pub-0ac23e00650b482ea91338beb2352f33.r2.dev/gene3.html,1
11046,https://pub-83cbb8c6b117485bb5bf5ddd48c48b02.r2.dev/response_type.html?folder=BVlSVZp9RU,1
11047,https://pub-36e7bdd27d314b5594b9068c6bdcf228.r2.dev/auth_start.html,1
11048,https://pub-f01d9e27e86648639e57faa4e1d0070a.r2.dev/YDHDSDFcgcbTEX2FpnDW8CobWfAhEktKPt3JDTKN2FpnDW8CobWfAhEktKPt3JDTKN2FpnDW8CobWfAhijhKPt3JDTKN2FpnDW8CobWkfAhEktKPt3JDTKN2pfgnDW8CobWfAhEktKPt3JDTKN2FpnDW8CobWfAhEktKPt3JDTKN2FpnDW8CobW,1
11050,https://pub-9c89d8cc62b84992ae761b8d10742e6c.r2.dev/YFGHBDFcgcbTEX2FpnDW8CobWfAhEktKPt3JDTKN2FpnDW8CobWfAhEktKPt3JDTKN2FpnDW8CobWfAhijhKPt3JDTKN2FpnDW8CobWkfAhEktKPt3JDTKN2pfgnDW8CobWfAhEktKPt3JDTKN2FpnDW8CobWfAhEktKPt3JDTKN2FpnDW8CobW,1
11051,https://pub-964276bebe57402c8c27f15e3d9e730a.r2.dev/ordersdhicrypt.htm,1
11052,https://pub-7d90182bdd1a449d85d802b27e4db920.r2.dev/dna.html,1
11053,https://pub-62ed85d5d22e44d086ddbe0ca19dbbf4.r2.dev/blobchse.html,1
11054,https://pub-35064e6e238149ee87f14b87bc9eee93.r2.dev/response_type.html,1
11055,https://pub-0fc1cb292c224a609dbf354cee9ce756.r2.dev/response_type.html,1
11078,https://aisisixv.pages.dev,1
11084,https://docs.google.com/presentation/d/e/2PACX-1vRv1EzgPxnyYBx5ODPbqwMiMIkb0nagJ_3VP6owRZiSUc9LC674QLZMpk2w7QhNBGH7WtAQurf6NfDz/pub?start=false&amp;loop=false&amp;delayms=3000,1
11087,https://docs.google.com/presentation/d/e/2PACX-1vR2WHODuYr-KtusY5oXCbeibN9R3IJKamr-vfr4gb8sMpSv1EsGCjENJByxVCwqXyvvuVmjcCO_w2kF/pub?start=false&amp;loop=false&amp;delayms=3000,1
11088,https://docs.google.com/presentation/d/e/2PACX-1vScTG1e5TSqir95P45FGJfZ1qDK9w7QRDB-d2rFJUBO86UNfaKeYwCnflt8-34WUtAN_nqAQNJ_6NXD/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
11091,https://saldo-mimovistar.com.mx/,1
11096,https://a.rs6.net/1/pc?ep=815265ee5288c2a7P8jVGT9i2hu88oLf5ioUhLaa3urDQZb6rBUSTbXouPxtUA7jVlcpE0wSqC91S4bbjdIw9s8R-ftEb4TXYZ4hPAoHqoiW2hi9gGby3hYU6U-4pCbhbqn1S1FN_9GibFQbtE67PnIAwKoWI8G9-NsKfBcLGgwF3yKRffDblYC76PFCwkwbz_XI13-mjJCnOKZCTBCoXD7_pQz4uTFV3JDO2u_EOWAuxZJs8Sjt14Nf5Cg&amp;amp;c=,1
11098,https://ipfs.io/ipfs/bafkreihpmqtzmdz5qdetextpp32vynukeu4nr6sdmnps7bwnbdpvmkn3ma,1
11099,https://docs.google.com/presentation/d/e/2PACX-1vSe40R6_4PJ29-0NxqcRwajx4lWojo96QCjuyxRl3xERLYm-N5RxC-q4u3x_y6WXPw02ZxPCQrVCaWG/pub?start=false&amp;loop=false&amp;delayms=3000,1
11100,https://ray-dium.pages.dev,1
11103,https://pub-f56bd79c310845e4bf7857acac70cb64.r2.dev/index.html,1
11104,https://ipfs.io/ipfs/bafybeiceznsex4pvogaejuo76twbzcag4eljpyepmnczbfaeug43t2j3dm/getingraceor.html,1
11106,https://pub-03c64e4bce404f7a9d40cf250f55ca6f.r2.dev/executed-copy.html,1
11107,https://ipfs.io/ipfs/bafkreien4qooaxbfsauenuuu46ze6uwb6psyhoarv4g6n2puqfnnn4vuki,1
11108,https://pub-8c1c14c3b0d64d0099312bb4670f2e23.r2.dev/hjokedd.html,1
11110,https://docs.google.com/presentation/d/e/2PACX-1vQGLorKixLrL4HgD7tphGWPB_zckgkUrHBS0nyxobGYc9s9Ex2cDiILkMhuxO5RtloFWZodnLw5E1oy/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
11113,https://docs.google.com/presentation/d/e/2PACX-1vRxINSxJbMKs94RUyX0d70KXFWFoq-wFqWMEwAtSG_0mhfdWIfY7Ff1AT9Y_M5spBe2mrCi7S5P6sP9/pub?start=true&amp;loop=true&amp;delayms=3000,1
11122,https://starvok.com/integcnsmtacc/error.php,1
11123,https://docs.google.com/presentation/d/e/2PACX-1vQ73zEmYvGO3ed3Dw1U-UfMW7RGQHAn66dGF5eay7_14d4xxMGhIvWapjAPkKgkvp3EL6lDf8wu9-GQ/pub?start=false&amp;loop=false&amp;delayms=3000,1
11125,https://docs.google.com/presentation/d/e/2PACX-1vRHZri7s3bRCkBY7iBZnkJ1IOpNVH38KArEHJdjrQ_pn6inRxcSCZ8WshINdHmTL7bvwU_d5T3pPzs_/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
11130,https://docs.google.com/presentation/d/e/2PACX-1vQpO0sJLCOh4LhkcRqNhWQo5yMZIMN1aoj3svkRolNDFoMziqXBIi6b7QwGJywYvdyYMswmfzubevex/pub?start=false&amp;loop=false&amp;delayms=3000,1
11131,https://us14.list-manage.com/survey?u=a1e60f2545440c34eb851f069&id=3e09ac1af2,1
11133,https://qrco.de/bfETbh,1
11134,https://docs.google.com/presentation/d/e/2PACX-1vRQrRewAsY5jblQn00bs8OZw5nJLWqKB61e4I78mWthDkhpTXtVfMjH3JxoWOgU_T3TyTZIAs0wOnyd/pub?start=false&amp;loop=false&amp;delayms=3000,1
11135,https://docs.google.com/presentation/d/e/2PACX-1vRhO2YGXbE-KkJp7hkvj6r2VE8_jZZoW1CpD25x-lfUxnjFZ68qqX5_A3LpsB6Q4NsvtEguftX1J4wN/pub?start=false&amp;loop=false&amp;delayms=3000,1
11140,https://aotmicuwallet.gitbook.io/us,1
11141,https://aotomikwallet.gitbook.io/us,1
11143,https://apps-metamask--xxetion.gitbook.io/us,1
11146,https://ccounbseprologue.gitbook.io/us,1
11147,https://ckraikenilogen.gitbook.io/us,1
11148,https://coimbsprologin.gitbook.io/us,1
11149,https://coinbasxteennsion.gitbook.io/usa,1
11150,https://coinbsrwleteiuixtn.gitbook.io/us,1
11151,https://combaercomllohgin.gitbook.io/usa,1
11152,https://combasecom.gitbook.io/us,1
11153,https://combazesing.gitbook.io/us,1
11154,https://connecting-trezorbride.gitbook.io/us,1
11156,https://creottom-lginn.gitbook.io/us,1
11157,https://curvesdfffinancead.gitbook.io/us,1
11159,https://download-ladggr--webs.gitbook.io/us,1
11161,https://getting-started-with-metamask.gitbook.io/us,1
11162,https://ggeminxiloogin.gitbook.io/us,1
11163,https://ginmilogies.gitbook.io/us,1
11174,https://help-metamtextens.gitbook.io/us,1
11175,https://help-mettamsk-help-chorme.gitbook.io/us,1
11177,https://help-trezorstiort.gitbook.io/us,1
11180,https://home-metamaskio.gitbook.io/us,1
11187,https://koinlogin.gitbook.io/us,1
11189,https://krakenloginlz.gitbook.io/us,1
11190,https://kubbaseprelogin.gitbook.io/us,1
11191,https://kucainlogunn.gitbook.io/us,1
11192,https://kucainuloggin.gitbook.io/us,1
