Actual,Predicted,y_score
0,0,0.1592433
0,0,0.04504392
1,1,0.30261686
0,0,0.18226947
1,1,0.27204245
1,0,0.16594414
0,0,0.16725203
0,0,0.051316254
0,0,0.17308074
0,0,0.110010505
0,1,0.40665615
1,1,0.25774485
1,0,0.22319174
0,0,0.14802293
0,0,0.12494394
0,0,0.17705975
0,1,0.40239796
1,1,0.97991115
0,1,0.26023653
0,0,0.16785169
1,1,0.7011258
0,0,0.19272423
0,0,0.24391164
0,0,0.13514905
0,0,0.17057446
0,1,0.26931107
0,1,0.3439346
0,0,0.12544344
1,1,0.53909
1,1,0.9820735
0,0,0.120640524
0,1,0.29134557
0,0,0.19987859
0,0,0.1268529
0,0,0.12515481
0,1,0.57593864
0,0,0.08563192
0,0,0.17421037
0,1,0.2522104
0,0,0.1641697
0,0,0.23013411
0,0,0.15292908
0,1,0.47290766
1,1,0.26712874
1,0,0.21607861
1,1,0.50731635
0,0,0.2004979
0,1,0.38692713
0,0,0.20790844
1,1,0.7836112
0,0,0.054889433
0,0,0.16399607
1,1,0.91455775
0,0,0.14206655
1,0,0.16547975
0,0,0.093724355
1,1,0.269991
0,0,0.21314807
1,1,0.33879864
0,0,0.055244748
0,0,0.13412331
1,0,0.195084
0,0,0.15463601
0,0,0.20241833
0,1,0.25107765
0,1,0.52523565
0,0,0.20149338
0,1,0.25616533
0,0,0.13336638
1,1,0.42406642
0,0,0.13693628
0,0,0.13961484
0,0,0.22911564
0,0,0.15079285
0,0,0.113707975
0,0,0.13678585
0,0,0.13417782
0,0,0.13390703
0,0,0.23097831
0,0,0.12606889
0,1,0.32641244
1,1,0.9375421
0,0,0.09196266
0,1,0.28139344
0,0,0.10268206
0,0,0.20368706
1,0,0.11377982
1,0,0.22971463
1,1,0.31458017
0,0,0.09570601
1,1,0.9520134
0,0,0.15192097
0,0,0.178838
0,1,0.37276673
0,0,0.15748619
1,1,0.26816756
0,0,0.08900463
1,1,0.70240587
0,0,0.14657876
1,0,0.15534577
0,0,0.21200676
0,1,0.25455028
1,1,0.37746444
0,0,0.06602067
0,1,0.37077945
0,0,0.17794701
1,1,0.3641633
0,0,0.1607089
0,1,0.363994
0,0,0.14526188
1,1,0.7431537
1,0,0.15333836
0,0,0.17457838
0,1,0.3333252
1,0,0.2050286
0,0,0.10766307
0,0,0.12491889
0,0,0.15627542
0,0,0.22026092
0,1,0.30873242
0,0,0.10006374
1,0,0.1929586
1,1,0.40237683
0,1,0.32558337
0,0,0.088400625
0,0,0.13780893
0,1,0.29136646
0,0,0.22093055
1,1,0.3371413
0,0,0.094803065
1,1,0.3125997
0,0,0.1618909
0,0,0.18565519
0,0,0.16072623
0,0,0.10074575
1,0,0.14191353
0,1,0.27694643
1,1,0.27943146
0,0,0.19456418
0,0,0.12827042
0,0,0.07756569
0,0,0.16974968
0,0,0.11897239
0,1,0.48058897
0,0,0.14560418
0,0,0.17066047
0,0,0.13673095
0,0,0.093726106
1,1,0.279125
0,1,0.31905577
0,1,0.24657352
1,0,0.1815062
0,0,0.11115863
1,1,0.24833077
1,1,0.8829115
0,0,0.15712315
0,0,0.100255124
0,0,0.16973183
0,0,0.1700665
0,0,0.13845095
1,1,0.3599988
0,0,0.13724841
0,1,0.7624144
0,0,0.20665179
0,0,0.1962087
0,0,0.1581184
0,0,0.1716292
0,1,0.39842495
0,0,0.2006027
1,0,0.2242737
0,1,0.36971703
0,0,0.21486193
0,0,0.21035977
0,0,0.07306944
0,0,0.101656795
0,0,0.16400962
0,0,0.1252494
0,0,0.19284682
0,0,0.14632447
1,1,0.25168636
1,1,0.3903054
1,1,0.6981334
0,0,0.19777039
0,0,0.19253962
0,0,0.115026735
0,0,0.18683515
1,0,0.22475106
0,0,0.1541669
1,1,0.29848206
0,0,0.12048848
0,0,0.18390082
1,0,0.21439493
0,0,0.14487365
0,0,0.08192081
0,0,0.16758737
1,1,0.2633415
0,0,0.1177473
1,1,0.8048345
1,0,0.20978819
0,0,0.15696739
1,0,0.22457272
0,0,0.23901814
0,0,0.15200852
0,0,0.19163862
0,1,0.40572408
1,1,0.30183864
0,0,0.09104178
1,0,0.13119671
1,0,0.07339721
1,1,0.81578577
0,1,0.27929255
0,1,0.3942827
0,0,0.1750389
0,0,0.23091862
0,0,0.08721914
0,0,0.19406165
0,0,0.23831107
1,1,0.27607098
1,1,0.9770317
0,0,0.12517275
0,0,0.0685429
0,1,0.3115314
0,0,0.21449102
0,0,0.17933828
1,1,0.73122627
0,1,0.45349354
0,0,0.23847903
0,0,0.116934545
0,1,0.28066486
0,0,0.147698
0,0,0.17557542
0,0,0.14853743
0,1,0.70648587
0,0,0.15383819
0,0,0.12680829
0,0,0.23554035
0,0,0.1309424
0,0,0.16127612
0,0,0.15610671
0,0,0.20217025
1,1,0.38161197
0,1,0.3428372
