true_label,pred_label,predict_proba
0,0,0.0003893835578689595
0,0,0.0002523827945816824
0,0,0.015701711350867748
0,0,0.0005963364910216145
1,1,0.9867362087976045
0,0,0.0005238550955040963
1,1,0.9994616279356968
0,0,0.022283925228675512
1,0,0.31183964744271686
0,0,0.0006176329759205234
0,0,0.00253193071174359
1,1,0.9962589677440761
0,0,0.0007183201126395219
0,0,0.00031349424004839646
0,0,7.62552209482219e-05
1,0,0.40638838936289656
0,0,0.00033866919728496765
0,0,0.0024016767210482673
0,0,0.00017615892878624717
1,1,0.9943801168541917
1,1,0.9956148671853824
0,0,0.0010005404249355569
0,0,0.0026430597413155035
1,1,0.833404423874559
0,0,0.00057829238887804
0,0,0.00021325561169839414
0,0,9.662469410939365e-05
0,0,0.0037323128043635556
0,0,0.00044679602560061804
0,0,0.0004545918285435716
1,1,0.9834785006081163
1,1,0.9967857567575322
0,0,0.013697369328814255
0,0,0.0007288759964728517
0,0,0.00013466008534527524
0,0,0.00017771970510866605
0,0,0.274038242470393
1,1,0.9977767776098971
0,0,0.0007961086882360322
1,0,0.11507701395058686
0,0,0.021422690506221143
0,0,0.026701776958457192
0,0,0.0030510097570137056
0,0,0.00038707527724546716
1,0,0.16261001518393323
0,0,0.0002257649611482927
1,1,0.9874119098233235
0,0,0.00015169862746791047
0,0,0.0009536110180895674
0,0,0.0005092085252454055
0,0,0.00016819215194147557
0,0,0.012185313246975391
0,0,0.00017004515094646883
0,0,0.00039282967707352943
0,0,0.010481839647590014
0,0,5.242534050033733e-05
0,0,5.169220727861361e-05
1,1,0.9981969701637664
0,0,0.14880614206813522
0,1,0.5180350821546379
1,1,0.900044570834901
0,0,0.00030592766561564
1,1,0.9593603034342492
1,1,0.8200231689249738
0,0,0.00019340869206600512
0,0,0.0006042991062325229
0,0,0.00023219590887199083
0,0,5.37734705280605e-05
0,0,0.0004478262599042437
1,1,0.9969987226758483
0,0,8.738280362379237e-05
0,1,0.9925077185802115
0,0,0.00018662481364630122
0,0,0.0011640673757399747
0,0,0.00021619741327788875
0,0,0.18751315099666474
0,0,0.001334162113282816
0,0,0.0006436663741163577
1,0,0.3484130699466434
0,0,0.00034749316688297385
0,0,0.4852632142809682
0,0,0.0002613504470441026
0,0,0.010448879376613604
0,0,0.0014512196518849166
0,0,0.0016594616060006874
0,0,0.0004068498530532732
0,0,6.851649953089497e-05
0,0,0.000599680780813791
1,1,0.985098209883555
1,1,0.9937505312860869
1,1,0.999367445279053
0,0,7.930984741289322e-05
0,0,0.0001572946081459989
0,0,0.0027850277680142367
0,0,0.0005098942532664319
1,1,0.9996152201588309
0,0,0.00012106831175468113
1,1,0.9956183436568069
0,0,0.0002947784085213431
0,0,0.006482419693435995
1,1,0.9379198842641797
0,0,0.0005993362425288999
0,0,0.0016351686075958339
0,0,0.0007379303783673713
1,0,0.005087519479154164
0,0,0.0016651253318820157
1,1,0.993850712015059
1,1,0.65078757013174
0,0,0.0006168205974243692
1,1,0.9474363035414369
0,1,0.6356691826457306
0,0,0.00213973660222077
0,0,0.0001559628546998206
0,0,0.003647578549477082
1,1,0.8924371115664869
0,0,0.00038690232691815867
1,0,0.007646700025114804
1,1,0.9892683974784249
1,1,0.9991684358925923
0,0,0.0007759659105367156
0,0,0.011851307455062304
0,0,5.565296653029956e-05
0,0,0.0006097963425142155
0,0,0.040227407737399856
0,0,0.016570399793342114
0,0,0.009138790626790327
1,1,0.9456833623056397
1,1,0.9986441548799488
0,0,0.00011063501367768506
0,0,0.0005797466981261305
0,1,0.7724945393764293
0,0,0.007947867787348527
0,0,0.0007418244883870929
1,1,0.9311511958506823
0,0,0.00048288305427744536
0,0,0.00024209747288988807
0,0,0.00011108221679229114
0,0,0.22875114830957757
0,0,4.689752494962329e-05
0,0,0.003013633039767698
0,0,0.0027990447937993913
0,0,0.10434541839882368
0,0,0.0007636922581845442
0,0,0.0002989147815963515
0,0,0.1786293094979479
0,0,0.00047799949076953786
0,0,7.425293846026954e-05
0,0,0.0017818483315143701
0,0,0.003441979227659819
1,1,0.9934269414568909
0,0,0.43233202022582906
