true_label,pred_label,predict_proba
0,0,0.3328880369663238
0,0,0.2952575385570526
0,0,0.3287700414657593
1,1,0.42127525806427
1,0,0.2974182665348053
0,1,0.394054502248764
0,1,0.3871172070503235
0,1,0.4215051531791687
0,1,0.3707216382026672
1,1,0.374765396118164
0,0,0.2905436754226684
0,0,0.236619234085083
0,1,0.3937138319015503
0,0,0.3164295554161072
1,1,0.391601026058197
0,1,0.3955331742763519
0,1,0.3897676765918731
0,0,0.2812882661819458
0,0,0.3237091302871704
1,1,0.3987049162387848
0,0,0.2922488749027252
0,1,0.3700934946537018
0,0,0.3553900122642517
0,0,0.2867934703826904
0,0,0.3077356219291687
0,0,0.1750909388065338
0,0,0.3420425951480865
1,0,0.3067625164985657
0,0,0.2858907878398895
1,1,0.3897676765918731
0,0,0.2998546957969665
0,0,0.2816329300403595
1,0,0.3140242099761963
0,0,0.3240776062011719
0,0,0.2951808869838714
0,1,0.3862358629703522
1,1,0.3830033540725708
0,0,0.3677325546741485
0,0,0.3138447701931
1,1,0.3986091911792755
1,1,0.3897676765918731
1,1,0.3727464377880096
0,0,0.3366196751594543
1,1,0.3807754218578338
1,1,0.3944349586963653
0,0,0.2930939197540283
0,0,0.3035523593425751
0,0,0.35120290517807
0,0,0.2802668213844299
0,1,0.3843098878860473
1,1,0.4207195341587066
1,1,0.4082839787006378
0,0,0.3608781397342682
1,0,0.3166994750499725
0,0,0.0368817672133445
0,1,0.3877745866775512
0,0,0.3283717632293701
0,1,0.4238172769546509
0,1,0.3930568397045135
0,0,0.3653615713119507
0,0,0.0465849265456199
1,1,0.3942623138427734
1,0,0.3217449784278869
1,0,0.3510783016681671
1,1,0.3897676765918731
0,0,0.2940259873867035
1,0,0.3506986498832702
1,1,0.3897676765918731
1,1,0.3876132071018219
1,1,0.3962205946445465
0,1,0.394054502248764
0,0,0.2896094024181366
1,1,0.3852249979972839
0,0,0.31861412525177
0,0,0.2535121142864227
0,0,0.2215155065059662
1,0,0.3678202033042907
0,0,0.3520675003528595
1,0,0.2959378659725189
0,0,0.3462256193161011
0,0,0.3456129729747772
0,0,0.3183294832706451
0,1,0.3864644765853882
0,1,0.3770796954631805
0,1,0.3746892511844635
0,0,0.3571509122848511
1,1,0.4202970266342163
0,1,0.3789789080619812
0,0,0.2378917783498764
0,0,0.3426269590854645
0,0,0.262152761220932
0,0,0.3555270135402679
1,1,0.4522677361965179
0,0,0.3192306756973266
1,1,0.3897676765918731
1,0,0.3634735345840454
1,1,0.4317405521869659
0,1,0.4165574908256531
0,0,0.3145414590835571
1,0,0.2957135140895843
1,1,0.3988466560840606
1,0,0.3441646099090576
0,0,0.3246008157730102
0,0,0.3300803899765014
0,0,0.3167875409126282
0,1,0.4198363125324249
0,0,0.3248859643936157
0,0,0.2969149947166443
0,0,0.359114408493042
0,0,0.3694771826267242
0,0,0.2446333169937133
0,0,0.267214685678482
1,1,0.3729418516159057
1,1,0.4215693175792694
1,1,0.3860185742378235
1,1,0.3897676765918731
0,0,0.3517699241638183
0,0,0.2759082913398742
0,0,0.3208761513233185
1,0,0.3650310933589935
0,0,0.3079736232757568
0,1,0.3947817683219909
0,1,0.452549010515213
0,1,0.3751065135002136
0,0,0.2266681343317031
0,0,0.3225851953029632
0,0,0.3675045371055603
0,1,0.3795878291130066
1,1,0.4080221056938171
0,0,0.3495323061943054
1,1,0.3838748335838318
0,1,0.3886165022850036
0,0,0.3465821743011474
0,0,0.3167875409126282
0,0,0.2676515281200409
0,0,0.2835743427276611
0,0,0.2988637685775757
1,1,0.4008901119232178
0,0,0.311185359954834
0,0,0.3322716653347015
0,0,0.291206806898117
0,0,0.3458642959594726
1,1,0.3831190168857574
0,1,0.3706395328044891
0,1,0.3741004467010498
0,0,0.325536698102951
0,1,0.3897676765918731
0,0,0.285635381937027
1,0,0.2708320617675781
0,1,0.3985876441001892
0,1,0.3874838948249817
0,0,0.3509064018726349
0,0,0.3549716472625732
1,1,0.3762755095958709
0,0,0.0707252472639083
0,1,0.3754180371761322
0,1,0.3897676765918731
0,0,0.3163224458694458
0,0,0.3564426898956299
1,1,0.3780856430530548
0,0,0.3178857266902923
0,0,0.2689199149608612
1,1,0.3868946731090545
1,1,0.393166035413742
1,0,0.3446933925151825
0,1,0.3844682872295379
0,0,0.3575929701328277
0,0,0.2914291024208069
0,1,0.3897676765918731
0,1,0.3759174048900604
1,0,0.3509456217288971
0,0,0.2602371275424957
0,1,0.3843768537044525
0,1,0.4060634672641754
0,0,0.3529354035854339
0,0,0.306192398071289
1,0,0.2868964970111847
0,0,0.3399381041526794
1,1,0.3897676765918731
0,0,0.3189275562763214
0,1,0.3721911013126373
0,0,0.3390346169471741
0,1,0.3897676765918731
1,1,0.3710905611515045
0,1,0.393574446439743
0,0,0.2612770199775696
0,0,0.3554567098617553
0,0,0.3386324346065521
1,1,0.3932908475399017
0,0,0.3445679545402527
1,1,0.3897676765918731
0,0,0.332817792892456
1,1,0.3897676765918731
0,0,0.3244905769824981
0,1,0.4120177328586578
1,0,0.3231256306171417
0,0,0.0383117087185382
1,1,0.4188030660152435
0,1,0.3710696399211883
1,1,0.3939240872859955
0,1,0.3976766765117645
1,1,0.3815563023090362
0,0,0.3217495679855346
0,0,0.2543898820877075
0,0,0.2971158921718597
0,0,0.3334158360958099
0,1,0.3755203485488891
1,1,0.3838679492473602
0,1,0.3939893245697021
0,1,0.4240764677524566
0,0,0.276761531829834
1,1,0.3985219001770019
1,1,0.4067684113979339
1,0,0.3609997034072876
0,0,0.2791019082069397
0,0,0.321086049079895
1,0,0.3104317784309387
0,0,0.0634314566850662
1,0,0.29747274518013
0,0,0.256482720375061
0,0,0.3543322384357452
1,1,0.3752283751964569
1,1,0.3873369395732879
0,0,0.3611229360103607
0,0,0.2405538558959961
0,0,0.3456827104091644
0,0,0.3560721278190613
0,0,0.2939932346343994
1,0,0.3152483403682709
1,1,0.3897676765918731
0,0,0.2643355429172516
1,1,0.4231184124946594
0,0,0.2557412683963775
1,1,0.382250040769577
0,0,0.3388429284095764
0,1,0.3941152691841125
1,1,0.4279849529266357
0,0,0.3491455018520355
1,1,0.3762719631195068
1,1,0.3760751187801361
1,1,0.4008297324180603
0,0,0.3377396166324615
0,1,0.3867999613285064
0,0,0.3469332754611969
1,1,0.4243189394474029
0,0,0.3192496299743652
0,0,0.0061341691762208
0,1,0.3836768567562103
0,0,0.3320545852184295
0,0,0.3064134418964386
1,1,0.3831796944141388
0,1,0.3939530551433563
0,0,0.2899691760540008
0,1,0.3941719233989715
0,0,0.2146989405155182
0,0,0.2816175520420074
0,0,0.2891872525215149
0,0,0.3658473491668701
1,1,0.3719781041145324
0,0,0.3471243977546692
1,0,0.2778240144252777
0,0,0.3635189533233642
1,1,0.4141759872436523
1,1,0.3861803412437439
0,1,0.384192019701004
1,1,0.3811120986938476
0,1,0.3817349374294281
0,0,0.0955434441566467
0,0,0.326864093542099
0,0,0.3235202133655548
0,0,0.3594641387462616
0,0,0.2788926064968109
0,0,0.2755857408046722
0,0,0.2593374252319336
1,1,0.4102373123168945
0,1,0.3849806189537048
1,1,0.3805930614471435
1,1,0.3860185742378235
0,0,0.1093759089708328
1,1,0.4317219257354736
0,0,0.2934166193008423
0,0,0.3161611258983612
0,0,0.2688538730144501
0,0,0.3095847964286804
0,0,0.2815378904342651
0,1,0.3717367649078369
0,0,0.2712136209011078
0,0,0.2916646599769592
0,0,0.3544512689113617
0,0,0.1851083934307098
0,0,0.2781097292900085
0,0,0.3464830815792084
0,0,0.3500715792179107
0,0,0.0280149895697832
1,0,0.3442139029502868
0,0,0.3136604130268097
0,1,0.3772909343242645
0,1,0.3704373836517334
0,0,0.3098824918270111
0,0,0.2876554727554321
1,0,0.3519656062126159
1,1,0.3802825212478637
0,0,0.3444552421569824
1,1,0.3811630010604858
0,0,0.3023430109024048
0,1,0.3929466009140014
1,1,0.3786132037639618
0,1,0.3897676765918731
1,1,0.3897676765918731
0,1,0.3788660764694214
1,0,0.3080597817897796
0,0,0.2912102937698364
0,0,0.2952752709388733
1,0,0.3657242655754089
0,0,0.3689809441566467
1,1,0.3897676765918731
1,1,0.380244493484497
0,0,0.1239773482084274
0,0,0.2933987379074096
1,0,0.3102530241012573
0,0,0.3584169447422027
1,1,0.3897676765918731
0,0,0.324353963136673
0,0,0.3262021839618683
0,1,0.3765463531017303
0,1,0.3702989518642425
0,0,0.3440776169300079
0,0,0.3382688760757446
0,0,0.3156428635120392
0,0,0.3450594842433929
1,1,0.4076270759105682
0,1,0.391944408416748
0,0,0.3126178383827209
0,0,0.3394840657711029
0,1,0.3854366242885589
1,0,0.339112251996994
0,0,0.2783374786376953
0,1,0.3939191401004791
0,0,0.3625248074531555
0,0,0.3331718444824219
1,1,0.3866786658763885
0,0,0.187330424785614
0,0,0.2930200099945068
0,1,0.3739190697669983
1,1,0.4067336618900299
1,0,0.257024735212326
0,0,0.3174270987510681
1,0,0.3043298423290252
1,1,0.4034608006477356
0,1,0.3780041337013244
0,0,0.3402252495288849
1,1,0.3897676765918731
0,0,0.2712048590183258
0,0,0.3495779633522033
0,0,0.3309305608272552
1,1,0.4004184901714325
1,0,0.362225741147995
0,1,0.3930568397045135
0,1,0.3954355418682098
0,0,0.2511303126811981
1,1,0.3962205946445465
0,0,0.3692371249198913
0,0,0.3398294746875763
0,0,0.3477849960327148
0,0,0.2749234437942505
0,1,0.4215095341205597
0,0,0.3481221795082092
0,0,0.3115588724613189
0,0,0.0767550021409988
1,0,0.3127805590629577
0,1,0.3737144768238067
0,0,0.2774735987186432
0,0,0.3310983777046203
0,1,0.3805113732814789
0,0,0.2627576291561126
0,0,0.2211421877145767
0,0,0.3595074713230133
1,1,0.3940376341342926
0,0,0.3004457950592041
1,1,0.4235048294067383
0,1,0.4365279972553253
0,0,0.1434832662343979
0,1,0.3884900510311126
1,1,0.3874092698097229
0,0,0.3566219508647918
0,0,0.3499537110328674
0,0,0.3397990763187408
0,0,0.2430687099695205
0,1,0.3758776187896728
0,0,0.3139818608760834
1,1,0.446617841720581
0,1,0.3750447332859039
0,0,0.2823964059352875
0,1,0.3705391585826874
0,0,0.3161139786243438
0,0,0.3645941913127899
0,0,0.156497061252594
0,0,0.3421592116355896
0,1,0.3764287531375885
1,1,0.3728879392147064
0,0,0.1119344979524612
1,0,0.3680630624294281
0,0,0.3442891538143158
0,0,0.3633211553096771
0,0,0.32593834400177
0,0,0.3680423200130462
1,0,0.3128590881824493
0,0,0.0803179666399955
0,1,0.3943213224411011
0,0,0.3153853118419647
0,0,0.339026391506195
0,0,0.2925523519515991
0,0,0.2839966416358948
0,0,0.3484809100627899
1,1,0.4027271866798401
0,1,0.3897676765918731
0,0,0.3458453714847564
1,1,0.3844106197357178
0,0,0.3649757504463196
0,1,0.3778526782989502
0,1,0.3858422040939331
1,1,0.4072940349578857
0,0,0.3058778941631317
1,1,0.377269446849823
0,1,0.3853106498718261
0,0,0.2801872789859772
0,1,0.4231011569499969
0,0,0.3605241775512695
0,0,0.1302072703838348
0,0,0.3696572482585907
0,1,0.3897676765918731
0,1,0.3733772337436676
1,1,0.4001914262771606
0,1,0.4055046737194061
0,0,0.3525415062904358
0,1,0.3919791579246521
0,1,0.3897676765918731
0,1,0.4233144223690033
0,1,0.4219070374965668
0,0,0.3658291697502136
1,1,0.3897676765918731
1,1,0.4375275075435638
0,0,0.2909442186355591
0,1,0.3814561069011688
0,1,0.3754323720932007
1,1,0.4148249328136444
1,0,0.30996173620224
0,0,0.2650604546070099
1,0,0.3487017452716827
1,1,0.3897676765918731
0,0,0.2646955251693725
0,1,0.3955650925636291
1,1,0.4090448915958404
0,1,0.3867323100566864
1,1,0.3820008039474487
0,0,0.2973617911338806
1,1,0.4008437991142273
1,1,0.4508368372917175
0,0,0.2930507361888885
0,0,0.1995415687561035
0,0,0.311175137758255
0,0,0.3023337721824646
0,0,0.3674094378948211
1,1,0.4234324395656585
0,0,0.2629016637802124
0,0,0.332823783159256
0,0,0.1472183167934417
0,1,0.3842169642448425
