true_label,predicted_label,y_score
0,0,0.2210943686702507
0,0,0.002028635734437785
0,0,0.004704051930372784
0,0,0.2100363223390731
1,1,0.8304175781815121
0,0,0.00500191880520653
0,0,0.007835701498549626
1,1,0.9609946277303136
0,0,0.004791218055905528
0,0,0.010606535586830765
1,1,0.950525403982823
0,0,0.00270479792524305
0,0,0.014943802674160199
0,0,0.0028895191238996697
1,1,0.8163057766988413
1,1,0.9993692364121003
0,0,0.007048079780877967
0,0,0.07442009486936815
0,0,0.0004198556925895033
0,1,0.9846850725000504
0,0,0.07442009486936815
0,0,0.0005365170375894083
0,0,0.02369994140971511
0,1,0.6184885580460573
0,0,0.009255950773703841
1,0,0.045902973368229696
1,1,0.9358393960463625
0,0,0.03525720496302623
0,0,0.02897764349554119
1,1,0.8965880901056066
0,0,0.0073165122397605776
0,0,0.0005441766788897612
0,0,0.16050164480409015
1,0,0.393318480910214
0,0,0.011976803218528606
1,1,0.9555265555200022
1,1,0.8287916259561937
0,0,0.04085859043023539
1,1,0.7180254964126279
0,0,0.09978040718428355
0,0,0.13886689256630877
0,0,0.0033186211816910124
1,0,0.17783667324004251
0,0,0.0004991559879563941
0,0,0.010652645964094026
1,1,0.9964658427031231
0,0,0.030207722772251575
0,0,0.3163519177954868
0,0,0.0025202881197625266
0,0,0.0009117678962661873
0,0,0.010891005268407321
1,1,0.7639020953575084
0,0,0.0066491897265835275
0,0,0.0008466101045576921
0,1,0.9953935474869694
0,0,0.004869356603599956
0,0,0.0007443460892723156
0,0,0.00024301616145120587
1,0,0.35174007223607506
1,1,0.9866717372921514
0,1,0.8694032622385589
0,0,0.011607135594899481
0,0,0.0073165122397605776
0,0,0.007811935334708032
0,0,0.00209686113469716
0,0,0.015465703624653035
0,0,0.0006346775175931446
0,0,0.02727520824932609
0,0,0.001175972364382811
1,1,0.9609946277303136
0,0,0.012368425057572357
0,0,0.18311543098414018
0,0,0.021098134600318567
0,0,0.0012155014650361597
1,0,0.43953305877826115
1,1,0.6914398053061821
1,1,0.9882406481437876
1,1,0.9566699399051859
0,0,0.0007871098436510125
0,0,0.05436022067339166
0,0,0.0038336147921593272
0,0,0.10981197165127776
0,0,0.0734773986193865
0,0,0.017289439392225946
0,0,0.05017834897158437
1,0,0.1545238761492847
0,0,0.08356446310926102
0,0,0.0007224445720025347
1,1,0.9561476853648461
0,0,0.0013121116006186487
0,0,0.04415985307902635
1,1,0.9672004677333406
1,0,0.23761448261353432
0,0,0.3296018891945517
0,0,0.008046996075029789
1,1,0.9956947128664924
0,0,0.0037364495410216977
0,0,0.06721658606834686
0,0,0.004114887337401351
0,0,0.008876057924321737
0,0,0.08985831113850992
0,0,0.07302374632011517
0,0,0.0073165122397605776
0,0,0.07848344394051479
0,0,0.002897510083916543
0,0,0.2831467323231638
1,1,0.9262231104949492
0,0,0.001605252169505923
1,1,0.8694101575608002
0,0,0.12047972189441865
0,0,0.0014904579950551842
0,0,0.0017557566822355643
1,1,0.979347096425361
0,0,0.005228740572288399
0,0,0.005304813700883266
1,1,0.9580295008847266
1,1,0.999210289351307
0,0,0.021357200630885406
0,0,0.00023041083549631808
1,1,0.9950577011203626
0,0,0.011641736851798241
0,0,0.0025567744053809354
0,0,0.020641303926290502
0,0,0.02861554639442601
0,0,0.0005782055747825031
0,0,0.003537188360038399
0,0,0.1448445323493556
0,0,0.006205838898508349
0,0,0.00801284834231239
1,1,0.8604069904905679
0,0,0.03622758977864524
0,0,0.0004322266925643794
0,0,0.35513961366920294
0,0,0.0008800166680572322
0,0,0.008046996075029789
0,0,0.006037481890818858
1,1,0.9565685894332199
1,1,0.9834433670788155
0,0,0.005672945930804111
0,0,0.00019567776849902725
0,0,0.0005343369730641319
1,1,0.996241229891295
0,0,0.008297328552531262
1,0,0.016261307531635308
0,0,0.112161048832064
0,0,0.060926794221745434
0,0,0.0036123126657104264
0,0,0.004502810040763007
0,0,0.0005441766788897612
0,0,0.0071639525642789165
0,0,0.017098836225597155
0,0,0.011641736851798241
1,1,0.9934625114218588
0,0,0.008046996075029789
1,1,0.9982123625111867
0,0,0.38886036230724513
1,1,0.9951311586241853
0,0,0.0004198556925895033
1,1,0.9293938111047212
1,1,0.9331956075223138
0,0,0.3260123764021158
0,0,0.004433636183690879
0,0,0.04490433902176354
0,0,0.0006141919023789324
0,0,0.0004198556925895033
1,1,0.8876365378096747
0,0,0.013969140629288057
0,0,0.030207722772251575
1,0,0.1176275314759215
0,0,0.01751967853436004
0,0,0.06227849370499996
0,0,0.4074269137771231
0,0,0.01567316511586764
1,1,0.9900623950878438
0,0,0.0003327580623368879
1,1,0.8359931610776594
1,1,0.9432581593665568
0,0,0.00023041083549631808
0,0,0.006368252654078876
0,0,0.029608030982659298
1,1,0.9945235249727928
0,0,0.07753202823290557
0,0,0.3475032100426383
1,1,0.854584004299827
0,0,0.06257588863422443
0,0,0.04586054323356002
0,0,0.02294253263786935
0,0,0.011521702772982995
1,1,0.7877775042369752
0,0,0.147329015163939
0,0,0.48408667711754416
0,0,0.0050809835752624625
0,0,0.0014826156252935587
0,0,0.0008216375309624618
0,0,0.01258600857015739
1,1,0.8655767417413314
1,0,0.09714518758090432
0,1,0.6347235505651758
0,0,0.13584936707938733
0,0,0.007295749144700817
0,0,0.0004322266925643794
0,0,0.0011416008551869703
0,0,0.00236153205405088
0,0,0.013717575751077024
0,1,0.861993011793238
0,0,0.04748430119858764
1,1,0.998750121065
0,0,0.0050809835752624625
0,0,0.3677224216936516
0,0,0.11985249674457764
1,0,0.001352462330313551
0,0,0.02836224260916046
1,0,0.47582155895925343
0,1,0.779475807869759
1,1,0.9683063679152586
0,0,0.028202863288788925
0,0,0.009929631859769817
1,1,0.9910603572329826
0,0,0.007295749144700817
0,0,0.0005080433021413372
0,0,0.005759685239830171
0,0,0.051187714203974534
0,0,0.4978199074830759
0,0,0.0023732446408354954
1,0,0.036466545784426846
1,1,0.9451292698057896
0,0,0.00519776683796081
0,0,0.006369370373552445
0,0,0.0011013714900227635
0,0,0.0024479144867699545
0,0,0.44505817012230464
1,1,0.9446834721959919
1,1,0.882830230447992
1,1,0.7383859531303855
1,1,0.9500990755299213
0,0,0.08848991393352663
0,0,0.19108907597433092
0,0,0.0004322266925643794
1,0,0.07078044876962758
0,0,0.3873283395096899
0,0,0.03316605624802293
0,0,0.007305810849763207
0,0,0.0034876850612277866
0,0,0.008679870483250836
0,0,0.007336232381371936
0,0,0.08209609196784831
1,1,0.9881940993681883
0,0,0.0026041954472889478
1,1,0.7446189686293299
1,0,0.0763994687730684
0,0,0.15511335538662763
0,1,0.7497275527063929
1,0,0.28991170757250895
0,0,0.00935127325217328
0,0,0.2514261556318736
1,1,0.9612951943447727
0,0,0.16958332146575694
1,0,0.0946617650827063
1,1,0.9849690394113333
0,0,0.0005122392023939935
0,0,0.12902480722615783
1,1,0.9859662303500965
1,1,0.9976517386187141
0,0,0.12636681112725753
0,0,0.4852846666495127
0,1,0.7530378803776259
0,0,0.048692251477255255
0,0,0.018939688726536466
0,0,0.09251182643577646
0,0,0.0004198556925895033
1,1,0.9908703757625232
1,1,0.7785325378052291
1,0,0.33425538021096013
1,1,0.6271794187113177
0,0,0.004326000601369057
1,1,0.965779483480617
0,0,0.0010117301000545865
1,1,0.9755426715303583
0,0,0.015044008446748115
0,0,0.0009410136550782172
0,1,0.5127938476918357
0,0,0.006788490040437538
0,1,0.717599984747169
0,0,0.0032150647574115637
0,0,0.017142743676931523
0,1,0.7529452499214494
0,0,0.07814575434011092
0,0,0.0003820750548463314
0,0,0.013771038604345922
0,0,0.004500688828028206
0,0,0.0054445616332323785
0,0,0.08733779686840551
0,0,0.08209609196784831
0,0,0.0028482090935472598
0,0,0.006031198258950859
0,0,0.00027585997346675365
1,1,0.867856860591548
0,0,0.003334559140242861
1,1,0.9486272813122182
0,1,0.6162091927154135
0,1,0.8211730174348875
