Actual,Predicted,y_score
0,1,0.29856786
0,1,0.3152872
0,1,0.26984915
1,1,0.2664348
0,0,0.25554368
0,0,0.20563045
0,0,0.21422729
1,1,0.28611755
0,1,0.2616072
0,1,0.26507705
1,1,0.3153546
1,1,0.5688687
0,0,0.19484428
0,1,0.27001008
0,1,0.38801283
1,1,0.50872
0,0,0.25319996
0,0,0.22521491
0,0,0.21233492
0,0,0.24251188
0,0,0.20381181
0,0,0.21531095
0,1,0.42985955
1,1,0.29483545
0,0,0.2199854
0,1,0.5106313
0,0,0.21376094
1,1,0.29924995
0,1,0.27613848
1,1,0.53297234
1,1,0.2636713
1,1,0.4837625
0,0,0.21730967
0,0,0.2004421
0,0,0.20118907
0,0,0.23366396
0,1,0.267211
0,0,0.22078024
1,1,0.35922533
0,0,0.19558387
1,1,0.38663712
1,1,0.3604972
1,1,0.4972608
0,1,0.29173502
0,0,0.21359602
0,0,0.1907062
1,1,0.52199805
1,1,0.42778847
0,1,0.32480603
0,1,0.29315206
0,0,0.21332934
0,0,0.19108106
0,1,0.26250675
1,1,0.33663774
0,1,0.39104468
0,0,0.22946388
0,0,0.1922894
0,0,0.2350233
0,1,0.43034068
0,0,0.24457097
0,0,0.20594047
0,0,0.22422287
1,1,0.4261008
1,1,0.33897257
1,1,0.5097679
0,1,0.26926294
1,1,0.31937087
0,1,0.2904754
1,1,0.3152898
0,0,0.19925793
1,1,0.47158
0,0,0.23512286
0,0,0.20833519
1,1,0.42907923
1,1,0.39741752
1,1,0.28235847
1,1,0.40855718
1,1,0.30058023
0,0,0.21496193
0,0,0.22013079
1,0,0.21662322
0,0,0.20069972
0,0,0.19775665
0,0,0.18548207
0,0,0.18457916
0,0,0.21640803
0,0,0.23662135
0,0,0.2272234
0,1,0.3138513
0,0,0.18784526
1,1,0.29780412
0,1,0.2606473
